Date;Price;Open;High;Low;Vol.;Change %
02/23/2024;206;210;210;204;31.63M;-0.96%
02/22/2024;208;198;212;197;69.63M;5.58%
02/21/2024;197;198;199;196;23.66M;-0.51%
02/20/2024;198;200;202;195;34.68M;-1.00%
02/19/2024;200;204;206;198;26.40M;-1.96%
02/16/2024;204;204;208;202;9.34M;0.00%
02/15/2024;204;212;212;204;23.00M;-1.92%
02/13/2024;208;202;208;202;21.91M;2.97%
02/12/2024;202;199;208;199;30.75M;1.51%
02/07/2024;199;202;204;199;18.75M;-1.49%
02/06/2024;202;200;204;197;9.00M;1.51%
02/05/2024;199;202;202;198;26.81M;-1.49%
02/02/2024;202;206;208;200;15.86M;-1.94%
02/01/2024;206;204;208;202;22.76M;0.98%
01/31/2024;204;206;212;204;21.12M;-0.97%
01/30/2024;206;204;210;202;25.46M;0.98%
01/29/2024;204;210;212;200;34.32M;-1.92%
01/26/2024;208;212;214;202;29.15M;-0.95%
01/25/2024;210;206;216;206;34.35M;0.00%
01/24/2024;210;220;220;210;36.02M;-4.55%
01/23/2024;220;222;226;216;23.12M;0.00%
01/22/2024;220;236;236;218;40.87M;-5.17%
01/19/2024;232;238;242;228;26.58M;-2.52%
01/18/2024;238;232;238;230;20.96M;2.59%
01/17/2024;232;242;246;232;28.26M;-4.13%
01/16/2024;242;242;246;240;21.89M;0.00%
01/15/2024;242;250;256;242;32.56M;-1.63%
01/12/2024;246;242;252;240;37.53M;1.65%
01/11/2024;242;246;248;236;40.41M;-1.63%
01/10/2024;246;248;250;246;5.42M;-0.81%
01/09/2024;248;250;252;238;39.30M;-0.80%
01/08/2024;250;250;252;244;30.09M;0.00%
01/05/2024;250;246;252;242;28.29M;1.63%
01/04/2024;246;242;248;242;43.19M;2.50%
01/03/2024;240;228;242;226;63.23M;5.26%
01/02/2024;228;222;230;222;13.52M;3.64%
12/29/2023;220;228;230;218;32.03M;-3.51%
12/28/2023;228;226;232;224;24.86M;1.79%
12/27/2023;224;220;230;220;22.35M;1.82%
12/22/2023;220;224;226;220;13.52M;-1.79%
12/21/2023;224;234;234;216;29.48M;-3.45%
12/20/2023;232;228;234;226;45.99M;2.65%
12/19/2023;226;214;228;212;53.55M;5.61%
12/18/2023;214;214;218;212;13.44M;0.00%
12/15/2023;214;220;222;214;32.69M;-2.73%
12/14/2023;220;216;220;216;20.54M;2.80%
12/13/2023;214;218;220;212;18.12M;-1.83%
12/12/2023;218;222;222;216;16.39M;-0.91%
12/11/2023;220;218;222;216;27.68M;1.85%
12/08/2023;216;218;222;216;22.87M;-1.82%
12/07/2023;220;224;224;216;25.01M;-1.79%
12/06/2023;224;228;230;222;19.62M;-0.88%
12/05/2023;226;224;230;222;19.34M;0.89%
12/04/2023;224;226;232;222;27.63M;0.00%
12/01/2023;224;230;230;222;24.16M;-2.61%
11/30/2023;230;228;232;224;29.90M;0.88%
11/29/2023;228;234;240;226;27.14M;-0.87%
11/28/2023;230;214;230;212;42.08M;7.48%
11/27/2023;214;220;220;212;19.59M;-0.93%
11/24/2023;216;218;220;214;16.30M;-0.92%
11/23/2023;218;220;220;216;9.02M;0.00%
11/22/2023;218;216;218;214;13.92M;0.93%
11/21/2023;216;218;220;216;20.45M;0.00%
11/20/2023;216;218;220;214;21.04M;0.93%
11/17/2023;214;216;220;212;21.19M;-1.83%
11/16/2023;218;220;222;216;22.55M;-0.91%
11/15/2023;220;224;226;220;34.98M;-0.90%
11/14/2023;222;214;222;214;43.83M;4.72%
11/13/2023;212;218;218;210;29.84M;-0.93%
11/10/2023;214;214;220;212;21.58M;0.00%
11/09/2023;214;222;222;212;43.93M;-2.73%
11/08/2023;220;240;240;218;131.09M;-8.33%
11/07/2023;240;242;244;238;31.65M;0.00%
11/06/2023;240;244;244;238;29.16M;-0.83%
11/03/2023;242;244;248;240;19.58M;0.83%
11/02/2023;240;240;244;240;22.26M;0.84%
11/01/2023;238;246;250;238;33.82M;-2.46%
10/31/2023;244;244;244;238;33.02M;0.00%
10/30/2023;244;250;250;240;35.65M;-1.61%
10/27/2023;248;242;248;238;37.90M;3.33%
10/26/2023;240;240;244;238;30.39M;0.00%
10/25/2023;240;242;242;236;40.26M;-0.83%
10/24/2023;242;240;246;236;29.72M;0.83%
10/23/2023;240;244;246;236;44.58M;-3.23%
10/20/2023;248;248;254;242;39.38M;0.81%
10/19/2023;246;260;260;246;43.42M;-4.65%
