Date;Price;Open;High;Low;Vol.;Change %
01/16/2024;4,010;3,900;4,110;3,880;1.63M;2.82%
01/15/2024;3,900;3,940;3,940;3,870;1.38M;-0.26%
01/12/2024;3,910;4,000;4,000;3,890;1.28M;-2.25%
01/11/2024;4,000;4,080;4,080;3,970;1.57M;-1.96%
01/10/2024;4,080;4,080;4,100;4,000;515.80K;0.00%
01/09/2024;4,080;4,000;4,150;3,990;2.20M;2.00%
01/08/2024;4,000;4,070;4,070;3,940;1.25M;-2.44%
01/05/2024;4,100;4,160;4,160;4,030;1.49M;0.99%
01/04/2024;4,060;4,000;4,130;3,950;977.00K;1.50%
01/03/2024;4,000;3,990;4,070;3,870;2.35M;0.25%
01/02/2024;3,990;4,010;4,070;3,960;1.47M;-0.50%
12/29/2023;4,010;3,990;4,010;3,960;1.89M;0.50%
12/28/2023;3,990;4,000;4,050;3,980;3.46M;0.00%
12/27/2023;3,990;3,850;4,040;3,850;2.43M;3.10%
12/22/2023;3,870;3,800;3,880;3,800;1.01M;0.26%
12/21/2023;3,860;3,980;4,050;3,820;1.39M;-2.03%
12/20/2023;3,940;3,980;4,060;3,920;2.45M;-1.25%
12/19/2023;3,990;4,040;4,090;3,970;825.70K;-1.24%
12/18/2023;4,040;4,200;4,200;4,000;1.27M;-2.65%
12/15/2023;4,150;4,200;4,230;4,110;2.00M;-1.19%
12/14/2023;4,200;4,190;4,250;4,080;4.73M;0.24%
12/13/2023;4,190;4,030;4,250;4,030;11.71M;4.23%
12/12/2023;4,020;3,980;4,050;3,980;4.49M;1.52%
12/11/2023;3,960;3,860;3,990;3,800;4.27M;2.86%
12/08/2023;3,850;3,850;3,910;3,780;3.39M;1.32%
12/07/2023;3,800;3,850;3,870;3,700;2.38M;0.00%
12/06/2023;3,800;3,670;3,960;3,600;6.17M;3.54%
12/05/2023;3,670;3,570;3,700;3,560;2.41M;3.38%
12/04/2023;3,550;3,590;3,590;3,520;1.22M;-1.11%
12/01/2023;3,590;3,620;3,640;3,550;1.91M;0.28%
11/30/2023;3,580;3,570;3,660;3,520;1.54M;0.56%
11/29/2023;3,560;3,700;3,700;3,550;1.81M;-3.78%
11/28/2023;3,700;3,600;3,730;3,600;1.62M;2.78%
11/27/2023;3,600;3,680;3,680;3,550;1.88M;-1.37%
11/24/2023;3,650;3,740;3,740;3,630;2.21M;-2.41%
11/23/2023;3,740;3,750;3,790;3,720;346.80K;-0.27%
11/22/2023;3,750;3,720;3,770;3,720;1.72M;0.81%
11/21/2023;3,720;3,780;3,780;3,720;612.30K;-1.33%
11/20/2023;3,770;3,760;3,820;3,740;387.70K;0.53%
11/17/2023;3,750;3,790;3,790;3,750;539.00K;-0.79%
11/16/2023;3,780;3,800;3,820;3,750;348.90K;-0.79%
11/15/2023;3,810;3,780;3,940;3,770;1.39M;0.00%
11/14/2023;3,810;3,800;3,850;3,750;211.20K;0.26%
11/13/2023;3,800;3,800;3,850;3,750;465.90K;0.53%
11/10/2023;3,780;3,710;3,800;3,700;595.10K;1.89%
11/09/2023;3,710;3,660;3,740;3,620;909.50K;1.37%
11/08/2023;3,660;3,720;3,720;3,660;1.68M;-1.35%
11/07/2023;3,710;3,770;3,770;3,700;1.45M;-1.59%
11/06/2023;3,770;3,760;3,820;3,760;1.46M;0.00%
11/03/2023;3,770;3,830;3,830;3,730;1.81M;-1.57%
11/02/2023;3,830;3,750;3,850;3,740;4.85M;2.13%
11/01/2023;3,750;3,790;3,790;3,710;742.90K;-0.79%
10/31/2023;3,780;3,710;3,800;3,710;1.79M;1.89%
10/30/2023;3,710;3,730;3,780;3,690;11.95M;0.00%
10/27/2023;3,710;3,810;3,880;3,660;8.47M;-2.62%
10/26/2023;3,810;4,010;4,010;3,780;2.16M;-5.22%
10/25/2023;4,020;4,010;4,030;3,940;381.80K;0.50%
10/24/2023;4,000;3,940;4,030;3,880;755.80K;1.52%
10/23/2023;3,940;4,050;4,100;3,900;741.60K;-2.72%
10/20/2023;4,050;4,180;4,190;4,050;435.00K;-3.57%
10/19/2023;4,200;4,140;4,200;4,060;1.26M;1.45%
10/18/2023;4,140;4,220;4,250;4,080;6.28M;-1.43%
10/17/2023;4,200;3,980;4,320;3,960;4.73M;6.33%
10/16/2023;3,950;3,910;4,030;3,840;990.20K;1.28%
10/13/2023;3,900;3,690;4,000;3,690;6.10M;5.12%
10/12/2023;3,710;3,750;3,760;3,690;3.31M;-1.07%
10/11/2023;3,750;3,700;3,780;3,670;2.32M;1.35%
10/10/2023;3,700;3,790;3,870;3,660;1.73M;-2.63%
10/09/2023;3,800;3,810;3,850;3,750;3.45M;-0.26%
10/06/2023;3,810;3,840;3,850;3,800;671.30K;-0.78%
10/05/2023;3,840;3,820;3,890;3,800;2.41M;0.26%
10/04/2023;3,830;3,870;3,890;3,800;2.02M;-1.79%
10/03/2023;3,900;3,900;3,930;3,820;1.21M;0.00%
