Date;Price;Open;High;Low;Vol.;Change %
09/30/2022;655;665;665;630;13.24M;0.00%
09/29/2022;655;645;655;635;15.23M;3.15%
09/28/2022;635;660;660;635;19.08M;-3.79%
09/27/2022;660;675;675;650;34.97M;-2.22%
09/26/2022;675;685;695;670;17.62M;-3.57%
09/23/2022;700;700;700;690;6.85M;0.72%
09/22/2022;695;690;700;680;12.92M;1.46%
09/21/2022;685;695;695;685;14.08M;-1.44%
09/20/2022;695;710;715;690;9.39M;-2.11%
09/19/2022;710;705;740;690;16.89M;0.71%
09/16/2022;705;700;710;690;15.71M;0.00%
09/15/2022;705;705;710;700;8.16M;0.00%
09/14/2022;705;700;710;695;10.16M;0.71%
09/13/2022;700;700;720;695;24.13M;0.00%
09/12/2022;700;690;700;680;14.16M;1.45%
09/09/2022;690;705;725;685;36.29M;-4.83%
09/08/2022;725;755;755;705;62.64M;-3.97%
09/07/2022;755;745;755;740;23.12M;0.67%
09/06/2022;750;750;750;740;15.29M;0.67%
09/05/2022;745;740;750;735;19.20M;0.68%
09/02/2022;740;750;750;735;25.87M;-1.33%
09/01/2022;750;750;755;740;23.43M;0.00%
08/31/2022;750;770;770;745;21.37M;-1.32%
08/30/2022;760;745;770;735;49.73M;2.70%
08/29/2022;740;750;750;715;42.69M;0.00%
08/26/2022;740;710;750;705;75.05M;4.23%
08/25/2022;710;705;715;700;17.18M;0.71%
08/24/2022;705;695;705;695;23.56M;1.44%
08/23/2022;695;700;700;690;10.99M;-0.71%
08/22/2022;700;710;710;690;21.13M;-1.41%
08/19/2022;710;685;710;685;34.14M;3.65%
08/18/2022;685;695;695;680;24.10M;-1.44%
08/16/2022;695;680;695;675;16.76M;2.21%
08/15/2022;680;685;695;675;19.59M;-0.73%
08/12/2022;685;700;700;680;19.28M;-1.44%
08/11/2022;695;680;695;675;31.26M;2.96%
08/10/2022;675;680;690;670;16.69M;-0.74%
08/09/2022;680;690;695;675;27.57M;-1.45%
08/08/2022;690;690;695;670;35.89M;0.73%
08/05/2022;685;705;705;685;35.11M;-2.84%
08/04/2022;705;710;715;700;20.64M;-0.70%
08/03/2022;710;720;720;690;26.18M;-1.39%
08/02/2022;720;720;730;710;25.36M;-0.69%
08/01/2022;725;720;740;720;24.25M;1.40%
07/29/2022;715;700;720;695;44.08M;2.14%
07/28/2022;700;695;700;680;29.05M;1.45%
07/27/2022;690;685;695;680;27.57M;0.73%
07/26/2022;685;680;700;675;16.71M;0.00%
07/25/2022;685;680;700;670;43.99M;4.58%
07/22/2022;655;650;660;635;26.65M;0.77%
07/21/2022;650;640;650;630;20.34M;1.56%
07/20/2022;640;625;645;620;37.89M;3.23%
07/19/2022;620;620;625;610;20.72M;1.64%
07/18/2022;610;615;625;600;33.54M;1.67%
07/15/2022;600;605;610;585;27.78M;-1.64%
07/14/2022;610;600;610;590;22.24M;2.52%
07/13/2022;595;615;615;595;16.38M;-3.25%
07/12/2022;615;620;620;605;13.20M;-0.81%
07/11/2022;620;615;625;600;16.03M;0.81%
07/08/2022;615;600;620;600;27.12M;2.50%
07/07/2022;600;580;610;575;33.77M;2.56%
07/06/2022;585;615;615;575;58.87M;-4.88%
07/05/2022;615;605;625;605;26.39M;1.65%
07/04/2022;605;625;635;600;28.96M;-3.97%
07/01/2022;630;640;640;625;13.04M;-1.56%
06/30/2022;640;640;640;625;25.04M;0.00%
06/29/2022;640;640;640;625;21.79M;0.00%
06/28/2022;640;650;650;630;15.87M;0.79%
06/27/2022;635;645;650;635;15.60M;-1.55%
06/24/2022;645;635;650;630;38.84M;2.38%
06/23/2022;630;625;640;625;25.95M;-1.56%
06/22/2022;640;650;660;630;34.71M;-1.54%
06/21/2022;650;650;670;640;23.62M;0.78%
06/20/2022;645;650;650;630;32.77M;-0.77%
06/17/2022;650;680;680;645;41.96M;-4.41%
06/16/2022;680;685;705;660;64.74M;2.26%
06/15/2022;665;685;685;655;26.99M;-1.48%
06/14/2022;675;665;685;655;34.97M;0.75%
06/13/2022;670;645;670;635;46.12M;0.75%
06/10/2022;665;675;685;665;39.54M;-1.48%
06/09/2022;675;700;705;670;43.09M;-3.57%
06/08/2022;700;680;705;680;33.55M;2.19%
06/07/2022;685;690;700;675;35.88M;-0.72%
06/06/2022;690;710;715;690;39.82M;-3.50%
06/03/2022;715;745;745;710;32.26M;-2.05%
06/02/2022;730;715;740;705;57.59M;2.82%
05/31/2022;710;700;715;700;21.31M;0.00%
05/30/2022;710;715;715;695;34.92M;0.00%
05/27/2022;710;690;715;690;30.70M;2.90%
05/25/2022;690;710;715;690;28.93M;-2.82%
05/24/2022;710;715;715;700;19.08M;0.00%
05/23/2022;710;725;730;700;36.54M;-0.70%
05/20/2022;715;705;740;695;66.60M;4.38%
05/19/2022;685;680;695;665;35.21M;0.74%
05/18/2022;680;690;700;670;29.54M;-1.45%
05/17/2022;690;665;690;655;52.14M;4.55%
05/13/2022;660;660;670;645;42.50M;0.00%
05/12/2022;660;695;700;660;53.73M;-5.71%
05/11/2022;700;665;715;660;90.76M;5.26%
05/10/2022;665;700;700;655;51.67M;-4.32%
05/09/2022;695;675;700;655;81.86M;3.73%
04/28/2022;670;630;675;605;70.89M;3.08%
04/27/2022;650;630;650;625;48.15M;4.00%
04/26/2022;625;600;640;595;62.88M;3.31%
04/25/2022;605;605;630;605;46.41M;-6.92%
04/22/2022;650;670;675;645;35.80M;-2.99%
04/21/2022;670;650;670;640;68.78M;3.08%
04/20/2022;650;665;670;630;62.14M;-1.52%
04/19/2022;660;690;690;655;41.28M;-3.65%
04/18/2022;685;670;710;670;66.14M;2.24%
04/14/2022;670;670;675;660;38.57M;0.00%
04/13/2022;670;685;700;660;52.47M;-1.47%
04/12/2022;680;665;680;640;60.27M;3.03%
04/11/2022;660;680;690;655;32.05M;-2.94%
04/08/2022;680;695;695;675;33.73M;-1.45%
04/07/2022;690;680;690;670;43.52M;2.22%
04/06/2022;675;690;700;655;81.18M;-2.17%
04/05/2022;690;670;700;660;50.80M;3.76%
04/04/2022;665;700;705;665;62.48M;-5.00%
04/01/2022;700;700;705;685;29.42M;-0.71%
