Date;Price;Open;High;Low;Vol.;Change %
01/31/2017;5,450;5,488;5,512;5,450;19.03M;-1.12%
01/30/2017;5,512;5,525;5,538;5,488;17.72M;0.44%
01/27/2017;5,488;5,488;5,512;5,475;12.09M;0.70%
01/26/2017;5,450;5,475;5,512;5,450;24.72M;-0.91%
01/25/2017;5,500;5,500;5,525;5,488;38.28M;0.00%
01/24/2017;5,500;5,500;5,525;5,475;41.64M;0.22%
01/23/2017;5,488;5,450;5,525;5,450;8.35M;-0.22%
01/20/2017;5,500;5,525;5,538;5,475;20.00M;-0.45%
01/19/2017;5,525;5,550;5,588;5,500;36.37M;0.00%
01/18/2017;5,525;5,500;5,562;5,475;47.34M;1.15%
01/17/2017;5,462;5,450;5,512;5,450;31.02M;0.00%
01/16/2017;5,462;5,625;5,625;5,450;38.81M;-1.59%
01/13/2017;5,550;5,738;5,738;5,550;28.11M;-1.77%
01/12/2017;5,650;5,700;5,738;5,650;14.57M;-0.67%
01/11/2017;5,688;5,712;5,800;5,688;34.36M;-0.21%
01/10/2017;5,700;5,688;5,700;5,625;12.40M;1.10%
01/09/2017;5,638;5,712;5,712;5,612;18.17M;-0.88%
01/06/2017;5,688;5,675;5,712;5,638;27.17M;1.12%
01/05/2017;5,625;5,600;5,662;5,575;33.28M;-0.88%
01/04/2017;5,675;5,650;5,675;5,562;20.56M;0.44%
01/03/2017;5,650;5,788;5,788;5,600;25.21M;-2.38%
12/30/2016;5,788;5,788;5,862;5,675;68.07M;0.00%
12/29/2016;5,788;5,600;5,788;5,550;38.98M;3.82%
12/28/2016;5,575;5,475;5,575;5,438;23.73M;3.24%
12/27/2016;5,400;5,388;5,425;5,375;19.33M;0.22%
12/23/2016;5,388;5,375;5,475;5,362;27.29M;0.24%
12/22/2016;5,375;5,375;5,412;5,350;48.56M;0.00%
12/21/2016;5,375;5,375;5,412;5,375;23.13M;-0.46%
12/20/2016;5,400;5,375;5,438;5,375;16.76M;-0.22%
12/19/2016;5,412;5,375;5,450;5,375;11.59M;0.69%
12/16/2016;5,375;5,400;5,425;5,375;35.02M;-0.46%
12/15/2016;5,400;5,350;5,425;5,300;27.61M;-0.70%
