Date;Price;Open;High;Low;Vol.;Change %
10/16/2023;6,725;6,700;6,775;6,675;7.11M;0.37%
10/13/2023;6,700;6,750;6,775;6,700;3.87M;-0.37%
10/12/2023;6,725;6,750;6,850;6,725;7.31M;-0.37%
10/11/2023;6,750;6,825;6,900;6,750;14.47M;-0.74%
10/10/2023;6,800;6,900;6,950;6,800;4.76M;-0.73%
10/09/2023;6,850;6,900;6,925;6,800;6.43M;-0.36%
10/06/2023;6,875;6,925;7,100;6,850;11.94M;0.00%
10/05/2023;6,875;6,775;6,975;6,725;15.36M;1.85%
10/04/2023;6,750;6,725;6,775;6,675;10.50M;0.37%
10/03/2023;6,725;6,750;6,825;6,725;8.20M;-0.37%
10/02/2023;6,750;6,625;6,800;6,625;6.08M;1.89%
09/29/2023;6,625;6,750;6,775;6,625;10.80M;-1.85%
09/27/2023;6,750;6,700;6,775;6,650;6.31M;0.75%
09/26/2023;6,700;6,775;6,800;6,700;8.02M;-1.11%
09/25/2023;6,775;6,800;6,825;6,700;11.16M;0.00%
09/22/2023;6,775;6,700;6,800;6,700;8.64M;1.12%
09/21/2023;6,700;6,800;6,875;6,650;14.28M;-1.47%
09/20/2023;6,800;6,675;6,925;6,675;13.56M;1.87%
09/19/2023;6,675;6,600;6,700;6,600;5.23M;1.14%
09/18/2023;6,600;6,750;6,750;6,575;10.49M;-2.22%
09/15/2023;6,750;6,700;6,750;6,650;16.27M;0.75%
09/14/2023;6,700;6,850;6,875;6,700;14.77M;-2.90%
09/13/2023;6,900;6,850;6,900;6,800;7.50M;0.73%
09/12/2023;6,850;6,975;6,975;6,825;7.69M;-1.44%
09/11/2023;6,950;6,925;6,950;6,875;4.05M;0.36%
09/08/2023;6,925;6,975;6,975;6,875;6.63M;-0.36%
09/07/2023;6,950;6,875;6,950;6,850;11.39M;1.09%
09/06/2023;6,875;6,850;6,900;6,825;11.38M;0.36%
09/05/2023;6,850;6,900;6,900;6,825;9.10M;-0.72%
09/04/2023;6,900;7,000;7,050;6,875;10.76M;-1.43%
09/01/2023;7,000;7,100;7,100;7,000;7.09M;-1.41%
08/31/2023;7,100;7,050;7,100;7,025;8.34M;0.71%
08/30/2023;7,050;7,150;7,175;7,025;6.22M;-1.40%
08/29/2023;7,150;7,150;7,200;7,100;7.99M;0.70%
08/28/2023;7,100;7,125;7,175;7,075;3.67M;-0.35%
08/25/2023;7,125;7,025;7,150;7,000;6.99M;1.42%
08/24/2023;7,025;7,075;7,125;7,025;5.01M;-0.71%
08/23/2023;7,075;7,000;7,150;7,000;8.11M;1.07%
08/22/2023;7,000;6,975;7,050;6,975;3.01M;0.00%
08/21/2023;7,000;7,050;7,050;6,950;7.69M;-0.71%
08/18/2023;7,050;7,050;7,100;7,000;6.53M;-0.70%
08/16/2023;7,100;7,000;7,100;6,975;7.71M;1.43%
08/15/2023;7,000;7,050;7,050;6,950;5.21M;-0.71%
08/14/2023;7,050;7,050;7,075;6,975;9.92M;0.00%
08/11/2023;7,050;7,100;7,100;7,000;10.64M;-0.35%
08/10/2023;7,075;6,975;7,100;6,975;11.47M;1.43%
08/09/2023;6,975;7,000;7,000;6,925;8.38M;-0.36%
08/08/2023;7,000;7,025;7,100;6,975;11.76M;-1.06%
08/07/2023;7,075;7,100;7,125;7,050;6.72M;0.35%
08/04/2023;7,050;7,050;7,100;7,000;3.23M;0.00%
08/03/2023;7,050;7,050;7,125;7,000;7.67M;0.00%
08/02/2023;7,050;7,000;7,050;6,900;10.48M;0.71%
08/01/2023;7,000;7,275;7,275;7,000;15.28M;-4.44%
07/31/2023;7,325;7,325;7,375;7,250;10.23M;0.00%
07/28/2023;7,325;7,275;7,325;7,200;6.68M;1.03%
07/27/2023;7,250;7,175;7,325;7,175;4.79M;1.05%
07/26/2023;7,175;7,175;7,250;7,150;6.79M;0.00%
07/25/2023;7,175;7,325;7,325;7,175;7.64M;-1.37%
07/24/2023;7,275;7,350;7,350;7,275;2.61M;-0.68%
07/21/2023;7,325;7,325;7,350;7,250;4.12M;0.00%
07/20/2023;7,325;7,350;7,375;7,250;4.84M;-0.34%
07/18/2023;7,350;7,325;7,350;7,225;5.79M;0.68%
07/17/2023;7,300;7,425;7,450;7,300;8.10M;-2.01%
07/14/2023;7,450;7,475;7,550;7,425;8.08M;0.00%
07/13/2023;7,450;7,400;7,525;7,400;13.44M;0.68%
07/12/2023;7,400;7,325;7,475;7,275;7.08M;1.37%
07/11/2023;7,300;7,250;7,325;7,250;6.80M;0.69%
07/10/2023;7,250;7,300;7,325;7,250;5.04M;-0.34%
07/07/2023;7,275;7,300;7,350;7,225;13.72M;-2.35%
07/06/2023;7,450;7,425;7,475;7,375;18.39M;0.34%
07/05/2023;7,425;7,375;7,475;7,350;9.38M;0.68%
07/04/2023;7,375;7,275;7,375;7,250;7.37M;1.72%
07/03/2023;7,250;7,350;7,375;7,225;13.04M;-1.36%
06/27/2023;7,350;7,350;7,350;7,250;5.12M;0.34%
06/26/2023;7,325;7,350;7,425;7,300;10.30M;0.34%
06/23/2023;7,300;7,250;7,400;7,250;6.85M;1.04%
06/22/2023;7,225;7,375;7,400;7,225;6.93M;-2.03%
06/21/2023;7,375;7,175;7,400;7,175;9.87M;3.15%
06/20/2023;7,150;7,375;7,375;7,125;15.72M;-3.38%
06/19/2023;7,400;7,275;7,400;7,275;12.73M;1.72%
06/16/2023;7,275;7,425;7,475;7,275;20.76M;-2.35%
