Date;Price;Open;High;Low;Vol.;Change %
03/13/2024;625;625;630;615;58.27M;-0.79%
03/08/2024;630;640;645;625;30.96M;-0.79%
03/07/2024;635;635;645;630;64.04M;0.79%
03/06/2024;630;630;635;620;34.33M;0.00%
03/05/2024;630;635;640;620;41.31M;-0.79%
03/04/2024;635;625;650;625;46.69M;1.60%
03/01/2024;625;635;635;620;46.62M;-1.57%
02/29/2024;635;640;645;620;68.46M;-0.78%
02/28/2024;640;650;650;635;36.68M;-1.54%
02/27/2024;650;645;660;635;40.54M;0.78%
02/26/2024;645;650;650;640;35.95M;-0.77%
02/23/2024;650;650;650;640;32.91M;0.00%
02/22/2024;650;655;655;645;38.56M;0.00%
02/21/2024;650;655;655;650;33.98M;-0.76%
02/20/2024;655;655;665;650;37.56M;0.00%
02/19/2024;655;660;665;650;25.12M;-1.50%
02/16/2024;665;665;670;655;29.03M;0.00%
02/15/2024;665;665;670;660;22.61M;0.76%
02/13/2024;660;670;670;655;21.28M;-1.49%
02/12/2024;670;670;670;650;39.93M;0.00%
02/07/2024;670;670;675;660;17.68M;0.00%
02/06/2024;670;670;670;660;10.49M;0.00%
02/05/2024;670;680;685;660;34.30M;-1.47%
02/02/2024;680;675;680;665;24.80M;0.74%
02/01/2024;675;675;685;665;46.58M;-0.74%
01/31/2024;680;660;680;660;54.11M;3.03%
01/30/2024;660;665;670;655;24.77M;-0.75%
01/29/2024;665;680;685;660;26.86M;-1.48%
01/26/2024;675;650;680;650;54.16M;3.85%
01/25/2024;650;660;660;645;34.19M;-1.52%
01/24/2024;660;665;665;645;49.64M;-0.75%
01/23/2024;665;675;675;660;27.75M;-1.48%
01/22/2024;675;675;680;660;27.22M;0.75%
01/19/2024;670;675;675;660;27.00M;-0.74%
01/18/2024;675;675;680;670;15.02M;-0.74%
01/17/2024;680;690;695;670;22.16M;-2.16%
01/16/2024;695;690;695;680;11.01M;0.72%
01/15/2024;690;685;695;685;15.28M;0.73%
01/12/2024;685;685;695;675;17.25M;0.00%
01/11/2024;685;700;700;680;23.98M;-2.14%
01/10/2024;700;680;700;675;33.90M;3.70%
01/09/2024;675;685;690;675;27.76M;-0.74%
01/08/2024;680;685;695;680;43.69M;-0.73%
01/05/2024;685;670;690;665;57.27M;3.01%
01/04/2024;665;680;685;665;52.92M;-2.21%
01/03/2024;680;685;690;675;23.58M;-0.73%
01/02/2024;685;705;710;675;40.64M;-2.84%
12/29/2023;705;740;745;705;157.71M;-4.73%
12/28/2023;740;750;755;740;74.00M;-0.67%
12/27/2023;745;755;765;740;49.41M;-0.67%
12/22/2023;750;725;765;720;113.03M;4.17%
12/21/2023;720;715;725;715;20.01M;0.70%
12/20/2023;715;710;725;705;15.27M;0.70%
12/19/2023;710;705;715;695;15.24M;1.43%
12/18/2023;700;720;730;695;40.93M;-2.78%
