Date;Price;Open;High;Low;Vol.;Change %
12/21/2023;2,350;2,350;2,363;2,300;29.10M;0.00%
12/20/2023;2,350;2,350;2,350;2,325;6.87M;0.00%
12/19/2023;2,350;2,338;2,363;2,325;10.11M;0.53%
12/18/2023;2,338;2,375;2,381;2,300;16.97M;-1.58%
12/15/2023;2,375;2,394;2,419;2,375;80.85M;-0.52%
12/14/2023;2,388;2,375;2,431;2,338;7.41M;0.79%
12/13/2023;2,369;2,419;2,444;2,356;12.39M;-2.07%
12/12/2023;2,419;2,338;2,450;2,338;13.95M;3.48%
12/11/2023;2,338;2,338;2,356;2,306;7.61M;-0.80%
12/08/2023;2,356;2,344;2,375;2,306;11.18M;0.53%
12/07/2023;2,344;2,325;2,375;2,300;19.51M;0.81%
12/06/2023;2,325;2,350;2,356;2,319;7.94M;-1.06%
12/05/2023;2,350;2,325;2,363;2,313;15.90M;1.08%
12/04/2023;2,325;2,381;2,400;2,313;18.90M;-2.87%
12/01/2023;2,394;2,381;2,406;2,350;10.28M;0.52%
11/30/2023;2,381;2,381;2,400;2,338;9.19M;0.00%
11/29/2023;2,381;2,288;2,400;2,288;13.01M;4.10%
11/28/2023;2,288;2,300;2,319;2,269;5.79M;-0.54%
11/27/2023;2,300;2,231;2,306;2,231;6.15M;1.10%
11/24/2023;2,275;2,313;2,313;2,163;10.52M;-1.89%
11/23/2023;2,319;2,288;2,331;2,281;8.32M;1.92%
11/22/2023;2,275;2,288;2,294;2,244;8.12M;-0.55%
11/21/2023;2,288;2,275;2,294;2,256;10.24M;0.55%
11/20/2023;2,275;2,288;2,294;2,256;11.04M;0.00%
11/17/2023;2,275;2,325;2,325;2,269;9.59M;-2.15%
11/16/2023;2,325;2,369;2,369;2,300;4.25M;-1.85%
11/15/2023;2,369;2,325;2,400;2,325;7.03M;1.88%
11/14/2023;2,325;2,363;2,369;2,263;4.42M;-1.59%
11/13/2023;2,363;2,294;2,381;2,294;6.16M;3.00%
11/10/2023;2,294;2,344;2,356;2,244;12.33M;-2.13%
11/09/2023;2,344;2,300;2,388;2,300;11.99M;1.90%
11/08/2023;2,300;2,338;2,350;2,275;7.92M;-2.13%
11/07/2023;2,350;2,338;2,381;2,319;7.53M;-1.31%
11/06/2023;2,381;2,325;2,456;2,319;18.44M;2.42%
11/03/2023;2,325;2,300;2,381;2,281;14.91M;1.09%
11/02/2023;2,300;2,363;2,406;2,281;36.27M;-2.65%
11/01/2023;2,363;2,363;2,388;2,300;17.10M;0.00%
10/31/2023;2,363;2,444;2,444;2,325;23.85M;-1.56%
10/30/2023;2,400;2,494;2,525;2,344;29.45M;-2.54%
10/27/2023;2,463;2,413;2,488;2,394;17.62M;2.07%
10/26/2023;2,413;2,350;2,413;2,325;15.95M;2.66%
10/25/2023;2,350;2,425;2,431;2,338;19.94M;-2.34%
10/24/2023;2,406;2,419;2,425;2,375;4.61M;-0.52%
10/23/2023;2,419;2,475;2,481;2,313;19.50M;-2.27%
10/20/2023;2,475;2,475;2,513;2,444;9.88M;0.00%
10/19/2023;2,475;2,500;2,531;2,438;23.18M;1.02%
10/18/2023;2,450;2,538;2,544;2,400;57.48M;-3.45%
10/17/2023;2,538;2,625;2,663;2,506;13.00M;-3.33%
10/16/2023;2,625;2,631;2,675;2,594;9.66M;-0.24%
10/13/2023;2,631;2,669;2,675;2,600;15.77M;-1.64%
10/12/2023;2,675;2,625;2,713;2,625;13.09M;1.90%
10/11/2023;2,625;2,619;2,656;2,581;17.11M;0.24%
10/10/2023;2,619;2,625;2,644;2,588;10.98M;-0.24%
10/09/2023;2,625;2,550;2,631;2,525;16.33M;2.94%
10/06/2023;2,550;2,619;2,619;2,519;9.98M;-1.92%
10/05/2023;2,600;2,625;2,656;2,569;21.26M;-0.95%
10/04/2023;2,625;2,619;2,625;2,525;16.69M;0.96%
10/03/2023;2,600;2,575;2,688;2,550;25.07M;0.97%
10/02/2023;2,575;2,456;2,588;2,456;13.50M;4.83%
09/29/2023;2,456;2,419;2,531;2,413;18.55M;1.55%
09/27/2023;2,419;2,438;2,444;2,369;24.42M;-0.77%
09/26/2023;2,438;2,488;2,488;2,413;19.25M;-1.52%
09/25/2023;2,475;2,556;2,556;2,463;8.57M;-0.75%
09/22/2023;2,494;2,438;2,538;2,438;8.04M;2.31%
09/21/2023;2,438;2,469;2,469;2,425;14.19M;-1.02%
09/20/2023;2,463;2,463;2,475;2,450;5.95M;-0.51%
09/19/2023;2,475;2,463;2,488;2,463;7.91M;0.51%
09/18/2023;2,463;2,500;2,500;2,444;12.97M;-1.50%
09/15/2023;2,500;2,481;2,525;2,463;16.69M;1.01%
09/14/2023;2,475;2,475;2,481;2,450;14.64M;0.00%
09/13/2023;2,475;2,456;2,488;2,456;7.63M;0.76%
09/12/2023;2,456;2,469;2,500;2,456;9.02M;-0.25%
09/11/2023;2,463;2,481;2,500;2,463;17.67M;0.00%
09/08/2023;2,463;2,438;2,475;2,406;16.15M;1.03%
09/07/2023;2,438;2,431;2,438;2,388;9.81M;0.26%
09/06/2023;2,431;2,450;2,450;2,419;12.09M;-0.77%
09/05/2023;2,450;2,331;2,450;2,331;14.98M;5.66%
09/04/2023;2,319;2,375;2,375;2,306;15.68M;-1.59%
09/01/2023;2,356;2,400;2,400;2,350;13.20M;-1.82%
08/31/2023;2,400;2,425;2,425;2,350;11.53M;0.00%
08/30/2023;2,400;2,406;2,425;2,388;7.90M;-0.26%
08/29/2023;2,406;2,413;2,431;2,400;8.18M;-0.26%
08/28/2023;2,413;2,438;2,444;2,388;8.40M;-1.03%
08/25/2023;2,438;2,438;2,463;2,413;6.66M;0.00%
08/24/2023;2,438;2,456;2,463;2,425;7.20M;-1.27%
08/23/2023;2,469;2,463;2,488;2,438;6.76M;0.25%
08/22/2023;2,463;2,419;2,488;2,419;17.79M;2.07%
08/21/2023;2,413;2,431;2,475;2,413;18.30M;-0.77%
08/18/2023;2,431;2,438;2,438;2,400;9.73M;-0.26%
08/16/2023;2,438;2,400;2,513;2,394;30.94M;1.56%
08/15/2023;2,400;2,313;2,444;2,294;28.98M;4.07%
08/14/2023;2,306;2,313;2,375;2,294;13.04M;-0.27%
08/11/2023;2,313;2,325;2,331;2,275;7.38M;-0.54%
08/10/2023;2,325;2,344;2,369;2,263;20.17M;-0.53%
08/09/2023;2,338;2,250;2,394;2,250;31.61M;3.89%
08/08/2023;2,250;2,175;2,275;2,169;26.58M;3.45%
08/07/2023;2,175;2,206;2,206;2,150;11.15M;-1.42%
08/04/2023;2,206;2,244;2,263;2,181;13.65M;-1.67%
08/03/2023;2,244;2,244;2,275;2,225;12.62M;0.00%
08/02/2023;2,244;2,300;2,344;2,213;18.90M;-2.45%
08/01/2023;2,300;2,300;2,306;2,263;19.00M;0.00%
07/31/2023;2,300;2,256;2,413;2,256;31.44M;2.79%
07/28/2023;2,238;2,194;2,381;2,163;37.58M;2.29%
07/27/2023;2,188;2,150;2,225;2,144;19.58M;1.74%
07/26/2023;2,150;2,144;2,181;2,088;30.93M;0.58%
07/25/2023;2,138;2,231;2,231;2,119;28.30M;-4.20%
07/24/2023;2,231;2,244;2,250;2,200;7.23M;-0.56%
07/21/2023;2,244;2,238;2,250;2,225;5.11M;0.00%
07/20/2023;2,244;2,219;2,263;2,219;14.18M;1.13%
07/18/2023;2,219;2,250;2,263;2,213;8.39M;-1.11%
07/17/2023;2,244;2,275;2,281;2,231;12.25M;-1.10%
07/14/2023;2,269;2,225;2,281;2,213;17.79M;1.97%
07/13/2023;2,225;2,206;2,250;2,188;14.60M;-1.11%
07/12/2023;2,250;2,213;2,250;2,213;5.19M;1.41%
07/11/2023;2,219;2,244;2,263;2,206;9.11M;-1.11%
07/10/2023;2,244;2,263;2,275;2,231;8.54M;-1.10%
07/07/2023;2,269;2,263;2,306;2,238;17.19M;0.28%
07/06/2023;2,263;2,244;2,313;2,213;31.70M;0.84%
07/05/2023;2,244;2,244;2,250;2,194;19.33M;0.00%
07/04/2023;2,244;2,206;2,294;2,188;26.17M;1.70%
07/03/2023;2,206;2,156;2,244;2,150;26.11M;2.32%
06/27/2023;2,156;2,194;2,206;2,144;11.59M;-1.71%
06/26/2023;2,194;2,181;2,225;2,144;10.15M;0.86%
06/23/2023;2,175;2,156;2,250;2,150;29.06M;1.16%
06/22/2023;2,150;2,213;2,238;2,113;26.56M;-2.82%
06/21/2023;2,213;2,138;2,238;2,138;20.43M;3.51%
06/20/2023;2,138;2,113;2,169;2,100;14.05M;2.09%
06/19/2023;2,094;2,275;2,275;2,069;37.15M;-7.97%
06/16/2023;2,275;2,250;2,281;2,244;228.51M;1.11%
06/15/2023;2,250;2,188;2,269;2,156;48.88M;2.86%
06/14/2023;2,188;2,175;2,263;2,144;24.47M;0.57%
06/13/2023;2,175;2,163;2,200;2,150;23.05M;0.58%
06/12/2023;2,163;2,175;2,238;2,150;26.41M;-0.57%
06/09/2023;2,175;2,175;2,200;2,144;28.68M;0.00%
06/08/2023;2,175;2,194;2,213;2,163;39.59M;-0.85%
06/07/2023;2,194;2,119;2,194;2,063;66.87M;3.24%
06/06/2023;2,125;2,119;2,156;2,081;56.61M;1.80%
06/05/2023;2,088;2,075;2,169;2,063;33.22M;0.60%
05/31/2023;2,075;2,031;2,113;2,031;43.10M;1.22%
05/30/2023;2,050;2,006;2,119;2,006;64.74M;2.18%
05/29/2023;2,006;1,963;2,038;1,963;22.66M;2.23%
05/26/2023;1,963;1,944;1,981;1,900;3.89M;0.96%
05/25/2023;1,944;1,950;2,025;1,931;27.54M;-1.89%
05/24/2023;1,981;1,925;2,038;1,913;31.25M;3.59%
05/23/2023;1,913;1,919;1,931;1,888;12.78M;0.00%
05/22/2023;1,913;1,950;1,950;1,906;12.84M;-1.92%
05/19/2023;1,950;1,900;1,956;1,900;27.74M;2.63%
05/17/2023;1,900;1,856;1,931;1,831;14.15M;2.36%
05/16/2023;1,856;1,913;1,913;1,844;45.06M;-3.26%
